order_id,customer_id,product_id,quantity,discount,order_date
25618,4389,19604,3,0.2,2023-10-21
25619,4030,10826,2,0.24,2024-03-27
25620,323,10044,2,0.03,2025-02-09
25621,4967,9058,4,0.23,2024-06-02
25622,7746,14410,4,0.0,2024-03-22
25623,3450,7455,2,0.27,2025-04-23
25624,4550,9904,3,0.24,2024-02-06
25625,7828,11703,1,0.13,2024-03-15
25626,9631,11592,4,0.12,2025-08-05
25627,2824,10900,3,0.18,2024-09-07
25628,7106,9469,1,0.21,2023-10-24
25629,8220,11658,3,0.12,2024-12-23
25630,3145,7855,1,0.25,2025-03-08
25631,9654,17602,4,0.08,2024-12-31
25632,4173,17563,3,0.12,2024-01-05
25633,574,12975,2,0.12,2024-01-18
25634,3308,1079,5,0.11,2024-11-28
25635,6704,330,3,0.08,2025-02-06
25636,4301,10689,4,0.02,2024-04-28
25637,4695,17996,5,0.28,2024-01-07
25638,8146,11018,5,0.15,2024-01-20
25639,1539,10689,5,0.03,2024-12-29
25640,9266,14640,2,0.2,2024-11-05
25641,2808,3384,1,0.22,2024-12-26
25642,4789,16792,5,0.28,2024-06-07
25643,837,10175,4,0.21,2025-01-12
25644,8997,3420,1,0.18,2023-11-14
25645,3398,282,3,0.25,2024-11-25
25646,510,8114,2,0.23,2023-12-07
25647,3849,1587,3,0.22,2023-10-07
25648,9574,8936,2,0.2,2025-07-01
25649,9418,15551,2,0.28,2025-08-01
25650,8708,19607,5,0.24,2024-07-14
25651,117,4625,5,0.02,2025-06-17
25652,6011,11449,5,0.02,2025-07-16
25653,3481,18932,1,0.1,2025-02-27
25654,7434,9382,1,0.24,2023-11-01
25655,3351,13174,5,0.08,2024-11-12
25656,7097,12759,1,0.26,2025-07-28
25657,3208,19560,5,0.2,2025-03-27
25658,3342,19704,1,0.02,2023-11-29
25659,8947,13947,4,0.06,2024-03-13
25660,8742,12645,5,0.03,2024-01-11
25661,9821,2804,5,0.1,2024-06-01
25662,5643,10186,3,0.16,2023-09-10
25663,5385,3280,2,0.13,2025-03-04
25664,1164,9120,5,0.19,2024-04-20
25665,7434,18068,1,0.24,2025-08-08
25666,3132,2930,2,0.16,2024-05-30
25667,2430,5230,5,0.07,2024-04-04
25668,3002,14077,5,0.0,2025-02-17
25669,8225,2448,4,0.08,2023-11-14
25670,4021,14794,1,0.09,2025-07-30
25671,8970,2483,4,0.02,2024-07-08
25672,9638,11223,4,0.29,2024-03-16
25673,781,19735,5,0.24,2025-03-31
25674,713,9828,3,0.24,2024-12-25
25675,9649,2456,4,0.25,2024-03-06
25676,9445,10927,5,0.25,2023-09-01
25677,8734,13299,2,0.05,2023-11-26
25678,9555,13905,1,0.06,2024-06-14
25679,7258,4169,3,0.11,2025-06-07
25680,6087,10511,5,0.2,2024-02-19
25681,7226,1062,3,0.1,2024-07-01
25682,6594,1673,3,0.28,2025-03-05
25683,4666,15721,2,0.02,2023-09-13
25684,415,14606,2,0.01,2024-06-20
25685,4796,9327,1,0.11,2025-01-08
25686,5184,11532,1,0.16,2024-12-05
25687,9585,19220,1,0.16,2024-01-09
25688,7208,736,1,0.05,2023-10-02
25689,4521,15101,4,0.29,2025-02-20
25690,1988,15762,5,0.21,2024-05-06
25691,2711,14433,3,0.02,2023-10-16
25692,1309,6838,3,0.22,2024-02-02
25693,3521,19686,1,0.19,2023-11-29
25694,9014,5294,3,0.01,2023-10-18
25695,7558,2770,1,0.02,2024-07-20
25696,4321,7038,5,0.24,2023-09-25
25697,2377,3706,2,0.28,2025-02-09
25698,3946,17203,3,0.06,2025-06-27
25699,2215,4049,3,0.0,2024-11-06
25700,8047,10827,4,0.0,2024-06-24
25701,2442,10224,3,0.09,2025-04-14
25702,2061,2330,3,0.06,2025-01-11
25703,9702,19223,2,0.2,2023-10-04
25704,1377,16696,1,0.29,2024-08-16
25705,3905,9759,4,0.04,2025-03-01
25706,2710,11329,5,0.15,2023-12-20
25707,3594,1346,1,0.28,2025-08-14
25708,6742,7040,4,0.14,2024-05-02
25709,2673,10725,5,0.09,2023-11-04
25710,6983,13546,2,0.26,2025-07-03
25711,4064,13423,2,0.03,2025-01-05
25712,221,2651,2,0.0,2024-12-13
25713,7107,9506,5,0.22,2025-06-02
25714,3629,14222,2,0.18,2024-08-03
25715,3007,1016,5,0.11,2025-05-31
25716,6111,12594,3,0.14,2024-05-08
25717,4332,9633,4,0.08,2024-10-08
25718,7816,13354,1,0.21,2024-04-29
25719,6756,13699,4,0.19,2023-12-25
25720,7324,5696,5,0.09,2024-08-21
25721,9847,12788,2,0.18,2024-07-04
25722,9959,10262,2,0.06,2025-05-11
25723,6888,12216,1,0.23,2025-05-03
25724,7684,9531,1,0.2,2023-12-30
25725,4259,467,4,0.29,2024-05-29
25726,2645,314,5,0.0,2025-07-27
25727,1768,17261,5,0.23,2023-10-31
25728,6171,16675,1,0.23,2025-01-26
25729,3384,4253,5,0.18,2024-05-04
25730,4804,13914,1,0.1,2024-06-28
25731,4052,11324,2,0.29,2025-05-17
25732,7291,4740,2,0.26,2025-04-04
25733,398,7487,4,0.22,2024-03-28
25734,2895,12998,5,0.16,2024-06-06
25735,6695,2647,1,0.15,2024-10-13
25736,5920,3083,4,0.02,2024-11-21
25737,6672,13832,1,0.07,2024-01-31
25738,7686,9087,1,0.01,2024-10-22
25739,6369,9914,3,0.03,2025-01-28
25740,8400,15757,5,0.06,2025-01-28
25741,7965,3108,5,0.16,2025-02-17
25742,690,11458,1,0.22,2024-04-26
25743,2354,7759,2,0.02,2024-11-30
25744,5918,9489,2,0.09,2025-04-12
25745,3319,18461,3,0.13,2024-11-29
25746,3119,19887,3,0.26,2024-05-03
25747,4634,16805,5,0.27,2024-02-22
25748,5838,9309,1,0.25,2025-07-23
25749,6827,8079,3,0.09,2025-07-20
25750,2171,17377,2,0.11,2025-07-10
25751,7157,4223,3,0.23,2024-05-11
25752,1646,5975,3,0.03,2023-10-02
25753,7457,14643,4,0.06,2024-07-08
25754,4265,11290,5,0.18,2023-12-03
25755,5150,4089,5,0.22,2024-07-01
25756,6974,18215,4,0.12,2023-11-02
25757,5749,10002,1,0.13,2024-06-29
25758,3042,10555,1,0.01,2025-01-23
25759,2040,15634,2,0.12,2023-12-27
25760,3388,14437,2,0.02,2024-10-10
25761,2212,10255,1,0.08,2025-05-20
25762,2927,14185,5,0.26,2024-04-25
25763,7842,3383,4,0.21,2024-09-11
25764,21,4874,4,0.22,2024-10-27
25765,6890,6866,3,0.15,2025-03-23
25766,289,18256,3,0.28,2024-09-24
25767,3298,183,2,0.09,2025-04-06
25768,8751,13660,1,0.23,2023-08-23
25769,1746,4503,5,0.16,2025-02-23
25770,5779,4168,1,0.08,2024-12-20
25771,7112,15696,1,0.28,2024-11-04
25772,6175,6721,1,0.27,2023-11-12
25773,6983,8786,3,0.02,2024-12-09
25774,3309,12095,2,0.24,2023-12-18
25775,3189,3102,3,0.15,2024-11-28
25776,9295,13110,4,0.1,2023-10-21
25777,8247,5573,3,0.02,2024-08-17
25778,2963,1104,3,0.14,2024-12-11
25779,1207,9638,5,0.27,2024-01-03
25780,9969,309,5,0.13,2024-03-14
25781,3682,3886,5,0.26,2025-01-11
25782,8749,18604,4,0.15,2025-04-22
25783,3464,18176,4,0.21,2023-12-29
25784,180,2750,2,0.19,2025-02-04
25785,9460,7445,3,0.07,2024-03-06
25786,392,13198,2,0.13,2023-10-27
25787,4903,17586,5,0.3,2023-10-12
25788,5466,2324,2,0.25,2025-05-06
25789,29,17501,2,0.18,2025-01-09
25790,8438,14524,1,0.06,2025-07-17
25791,6945,16254,4,0.17,2024-08-10
25792,4622,15022,3,0.22,2023-12-06
25793,6480,17924,2,0.2,2024-03-04
25794,2328,14603,4,0.19,2024-08-31
25795,3916,3966,4,0.29,2024-11-01
25796,8287,11451,5,0.14,2023-10-21
25797,7419,14314,5,0.19,2024-06-09
25798,8552,15701,3,0.0,2024-03-12
25799,8112,9,2,0.2,2024-12-27
25800,8801,9141,2,0.29,2024-09-17
25801,1525,5195,1,0.16,2025-03-24
25802,4059,14095,3,0.07,2024-07-28
25803,6282,4370,1,0.18,2024-05-25
25804,8267,16406,1,0.25,2025-05-21
25805,9981,8829,2,0.13,2024-09-16
25806,59,4843,5,0.01,2024-04-02
25807,636,10435,1,0.22,2025-05-10
25808,1879,16847,5,0.14,2024-06-09
25809,963,18118,5,0.22,2025-08-02
25810,4729,7218,5,0.02,2025-05-15
25811,1662,16896,5,0.21,2025-01-09
25812,579,2787,3,0.09,2023-09-20
25813,1286,12622,4,0.06,2023-12-23
25814,5395,11537,5,0.24,2025-04-12
25815,5247,15885,1,0.12,2024-03-25
25816,1958,19531,5,0.28,2023-12-29
25817,4923,4640,2,0.16,2024-02-20
25818,1660,11258,2,0.14,2025-04-15
25819,3795,8903,4,0.17,2024-01-19
25820,8925,2549,1,0.04,2023-11-23
25821,3426,19793,1,0.13,2023-09-24
25822,9908,8668,2,0.22,2025-07-13
25823,2923,17248,3,0.18,2024-12-12
25824,7806,740,2,0.23,2024-12-28
25825,4405,3227,2,0.2,2025-08-08
25826,191,11176,3,0.22,2024-01-15
25827,1196,15124,4,0.07,2025-02-27
25828,983,13501,1,0.04,2025-01-24
25829,9355,10795,4,0.07,2023-10-08
25830,875,16889,2,0.17,2025-02-23
25831,7111,19490,5,0.28,2024-07-26
25832,9298,9949,2,0.22,2023-10-25
25833,5831,3843,4,0.22,2023-12-24
25834,2966,1948,3,0.1,2024-01-12
25835,4784,3284,2,0.04,2024-01-16
25836,1339,13356,5,0.12,2024-01-11
25837,3157,13372,2,0.08,2024-04-21
25838,2248,5048,4,0.21,2025-07-25
25839,6274,13043,5,0.19,2024-07-01
25840,3025,5381,1,0.19,2024-04-06
25841,2158,7182,4,0.24,2023-11-03
25842,542,13907,2,0.18,2024-03-13
25843,5241,15236,2,0.17,2024-01-15
25844,7699,11353,5,0.17,2023-10-16
25845,3489,8212,3,0.15,2024-08-04
25846,4366,15381,3,0.29,2024-06-17
25847,1964,7629,4,0.22,2025-03-24
25848,1105,7667,5,0.07,2024-04-21
25849,8070,4360,3,0.17,2024-11-10
25850,5582,7656,4,0.28,2023-12-20
25851,8122,6490,1,0.26,2025-05-03
25852,991,5548,2,0.17,2025-01-18
25853,6364,14200,4,0.11,2024-01-28
25854,785,23,3,0.1,2024-06-14
25855,3396,9328,2,0.02,2023-11-06
25856,7715,19659,4,0.15,2023-11-04
25857,1472,7779,3,0.17,2024-07-31
25858,5446,18166,3,0.13,2025-02-11
25859,6740,6729,1,0.1,2024-03-02
25860,5874,10168,2,0.13,2025-05-11
25861,5419,11007,5,0.11,2024-01-25
25862,4306,15500,5,0.12,2024-02-12
25863,3050,5571,4,0.09,2024-06-21
25864,8520,14089,2,0.03,2024-05-15
25865,4667,17009,2,0.07,2023-12-05
25866,7086,8570,5,0.03,2024-02-04
25867,5100,3111,2,0.29,2025-02-04
25868,7394,6685,3,0.08,2025-04-18
25869,3862,3850,1,0.01,2025-06-05
25870,5136,12914,2,0.02,2023-10-20
25871,2547,1021,2,0.21,2024-07-05
25872,5313,257,5,0.13,2025-06-02
25873,1166,12929,4,0.16,2024-08-11
25874,7889,1048,5,0.07,2024-08-26
25875,8890,19233,3,0.14,2024-08-10
25876,9574,7621,1,0.07,2024-11-13
25877,9572,14857,4,0.2,2024-10-30
25878,1807,8633,2,0.26,2025-07-25
25879,180,12328,2,0.18,2023-12-14
25880,5234,7595,2,0.06,2024-06-17
25881,2007,17223,4,0.14,2024-02-05
25882,8127,19027,1,0.04,2024-11-09
25883,8223,4676,2,0.11,2024-09-15
25884,7174,9654,1,0.27,2023-10-16
25885,584,2879,5,0.11,2024-03-12
25886,149,12289,4,0.01,2024-08-03
25887,477,11937,3,0.05,2025-03-30
25888,2130,3468,2,0.08,2024-01-14
25889,4565,12348,4,0.24,2024-10-17
25890,4990,9055,1,0.05,2025-02-02
25891,4042,8037,1,0.04,2024-02-10
25892,3718,3484,3,0.29,2025-07-21
25893,3080,14974,5,0.07,2023-10-16
25894,3811,18124,2,0.05,2025-05-28
25895,625,12498,3,0.23,2023-09-17
25896,6715,17780,3,0.11,2024-10-24
25897,6278,14788,3,0.29,2024-03-16
25898,4867,7530,4,0.05,2025-05-14
25899,7930,13571,5,0.01,2025-07-10
25900,1410,19119,1,0.06,2025-05-20
25901,8588,7317,1,0.1,2024-05-26
25902,6297,4857,2,0.18,2023-08-28
25903,6859,7951,1,0.3,2025-04-28
25904,6382,6140,3,0.12,2025-03-07
25905,1750,19155,4,0.23,2023-11-18
25906,1075,1668,2,0.1,2025-01-25
25907,8211,18488,3,0.21,2025-08-13
25908,1992,15285,3,0.15,2024-01-17
25909,1808,5670,5,0.17,2025-06-02
25910,3068,18599,2,0.08,2025-01-07
25911,6594,17579,2,0.07,2024-11-06
25912,4615,4261,4,0.22,2024-06-25
25913,960,17317,2,0.26,2023-12-20
25914,4349,15506,4,0.06,2024-08-06
25915,9999,12287,1,0.18,2023-08-26
25916,8244,15188,5,0.08,2024-05-11
25917,4153,2154,2,0.21,2023-12-08
25918,1057,11103,5,0.14,2024-07-30
25919,8777,14789,5,0.26,2025-06-07
25920,5550,15976,2,0.11,2025-08-15
25921,5622,11745,3,0.11,2025-05-21
25922,427,4042,5,0.24,2024-10-13
25923,3877,6368,2,0.02,2024-10-01
25924,4785,1416,2,0.28,2024-05-01
25925,1108,10424,2,0.02,2024-10-23
25926,6312,12531,2,0.13,2024-12-06
25927,1016,8668,3,0.26,2024-10-27
25928,9320,6040,3,0.25,2023-09-26
25929,2819,19423,2,0.27,2025-06-09
25930,6434,3778,4,0.1,2024-06-06
25931,3111,10195,1,0.29,2024-12-31
25932,5509,1104,1,0.28,2025-06-15
25933,8250,19180,4,0.26,2025-01-07
25934,2516,6224,4,0.12,2024-09-04
25935,4741,2509,2,0.13,2024-07-31
25936,8238,8663,5,0.13,2024-10-10
25937,7586,3544,1,0.22,2024-09-13
25938,8465,10493,1,0.11,2025-05-23
25939,135,17668,4,0.08,2025-03-10
25940,66,14125,4,0.24,2024-08-20
25941,8430,5454,5,0.07,2025-07-26
25942,1209,2039,4,0.11,2023-11-05
25943,3363,12680,1,0.06,2024-05-04
25944,6118,7145,5,0.09,2025-02-13
25945,1008,9864,5,0.06,2024-05-20
25946,6670,19801,2,0.13,2024-09-17
25947,7429,874,1,0.01,2024-12-29
25948,7765,10716,4,0.01,2025-05-16
25949,6294,726,1,0.05,2023-10-09
25950,6863,11427,4,0.03,2025-08-09
25951,4789,15329,1,0.11,2024-08-03
25952,545,2953,1,0.11,2024-08-15
25953,3733,5964,2,0.06,2024-12-14
25954,1440,4394,1,0.19,2023-12-05
25955,1670,17952,1,0.09,2025-06-20
25956,8265,1275,3,0.04,2023-12-10
25957,1443,19535,3,0.3,2024-07-19
25958,8723,8950,4,0.08,2024-03-19
25959,2557,4864,4,0.24,2024-10-01
25960,6877,14267,1,0.07,2024-02-15
25961,1701,10184,4,0.28,2025-04-20
25962,9633,11661,4,0.02,2023-08-31
25963,9241,8619,2,0.13,2025-02-11
25964,121,19037,2,0.04,2023-12-22
25965,3020,7523,3,0.21,2025-04-09
25966,6637,10239,2,0.27,2025-06-28
25967,7119,19853,3,0.23,2024-10-29
25968,9939,19351,1,0.25,2024-03-07
25969,8360,15659,1,0.18,2024-09-27
25970,8518,17464,1,0.11,2025-06-14
25971,4155,3582,2,0.2,2024-08-28
25972,2329,3759,3,0.06,2024-08-10
25973,8674,14702,1,0.28,2024-09-10
25974,914,9336,1,0.15,2024-07-20
25975,646,586,1,0.12,2023-11-17
25976,6536,2527,5,0.29,2024-07-20
25977,283,14431,1,0.24,2025-03-25
25978,5820,1726,1,0.01,2023-11-28
25979,7575,3144,3,0.23,2024-11-28
25980,5349,10899,1,0.16,2024-07-28
25981,2420,1752,4,0.15,2024-10-27
25982,7742,18999,4,0.26,2024-11-05
25983,8765,439,1,0.01,2023-12-13
25984,481,18530,5,0.2,2023-08-30
25985,5252,13065,3,0.23,2024-12-22
25986,2065,17414,3,0.04,2024-06-26
25987,1045,942,4,0.11,2023-10-01
25988,6816,19657,1,0.23,2023-08-21
25989,6771,8490,1,0.29,2025-07-03
25990,2840,19799,4,0.17,2024-02-18
25991,4908,4202,1,0.09,2023-11-02
25992,6060,8028,3,0.09,2024-02-25
25993,4913,5102,5,0.15,2025-07-14
25994,5932,2022,5,0.16,2024-07-19
25995,6182,16747,2,0.08,2024-02-09
25996,4391,13108,5,0.03,2025-02-02
25997,5256,7831,3,0.19,2025-08-03
25998,3688,13071,5,0.26,2025-06-26
25999,210,5305,5,0.06,2024-11-22
26000,9354,12335,4,0.14,2025-03-20
26001,2708,13360,1,0.24,2024-07-08
26002,7441,1511,5,0.16,2025-05-22
26003,9432,17279,2,0.28,2024-11-28
26004,3104,16406,5,0.11,2023-11-08
26005,1245,6741,2,0.17,2024-06-16
26006,192,444,2,0.26,2025-04-10
26007,4973,7921,1,0.17,2024-08-28
26008,4867,4283,3,0.01,2024-11-20
26009,5865,16771,5,0.26,2025-07-22
26010,74,7696,5,0.26,2025-05-19
26011,888,156,3,0.27,2023-10-31
26012,3873,3220,2,0.11,2025-08-17
26013,6457,15937,2,0.28,2025-07-27
26014,5710,19334,3,0.14,2025-07-18
26015,2164,9766,5,0.2,2025-02-15
26016,3007,16115,3,0.27,2024-01-17
26017,3982,16838,2,0.09,2023-12-22
26018,6569,7415,2,0.01,2024-01-03
26019,3851,11327,1,0.12,2024-03-10
26020,2886,17263,3,0.21,2024-11-08
26021,4268,13149,4,0.18,2025-01-26
26022,1644,15325,5,0.23,2023-11-19
26023,6699,10272,4,0.12,2025-02-14
26024,2347,4434,3,0.07,2025-07-06
26025,4354,16232,2,0.17,2023-11-11
26026,1627,6685,1,0.02,2023-11-01
26027,3272,3265,3,0.24,2023-11-22
26028,9369,18992,2,0.24,2023-11-04
26029,2974,16565,2,0.26,2025-06-17
26030,9093,8105,4,0.03,2023-12-26
26031,705,16412,2,0.17,2024-12-18
26032,78,4887,2,0.11,2024-07-12
26033,7021,19836,1,0.3,2024-01-16
26034,9463,1101,5,0.24,2023-11-18
26035,7445,2428,2,0.23,2024-06-20
26036,6040,5597,3,0.08,2023-09-08
26037,1163,14183,1,0.26,2024-04-21
26038,1414,15487,3,0.12,2025-05-17
26039,508,8275,2,0.07,2025-08-09
26040,3629,10034,4,0.15,2024-07-03
26041,4953,1791,5,0.24,2024-09-09
26042,2030,6639,4,0.1,2025-04-11
26043,4455,19850,1,0.25,2024-08-29
26044,6633,9489,3,0.01,2025-02-02
26045,9086,9245,2,0.25,2025-03-03
26046,3983,13043,2,0.19,2024-05-09
26047,6411,2355,1,0.01,2023-11-04
26048,3281,15694,2,0.27,2025-04-30
26049,7965,10675,5,0.24,2024-05-11
26050,973,18772,2,0.29,2024-08-02
26051,3272,3002,5,0.27,2024-05-14
26052,3479,2299,1,0.01,2023-11-09
26053,9519,4637,5,0.26,2025-04-22
26054,9204,2978,3,0.01,2024-08-20
26055,3345,12742,5,0.0,2025-02-25
26056,5797,11539,3,0.1,2025-01-23
26057,4136,6763,5,0.04,2023-09-04
26058,8244,9058,1,0.18,2025-04-27
26059,3767,10568,1,0.23,2024-07-31
26060,1024,8289,1,0.23,2024-02-11
26061,8213,7056,3,0.17,2025-02-27
26062,6811,16817,2,0.02,2025-08-07
26063,983,12827,5,0.16,2024-03-24
26064,5127,4199,4,0.15,2025-07-16
26065,8137,15471,1,0.19,2023-10-17
26066,2258,17209,4,0.17,2024-01-18
26067,2450,16710,4,0.21,2025-03-16
26068,2107,8340,1,0.14,2024-09-10
26069,7563,17054,3,0.25,2024-01-01
26070,3490,7165,3,0.05,2024-12-19
26071,1654,8341,3,0.06,2023-10-17
26072,6953,11549,5,0.06,2023-10-30
26073,4884,13199,5,0.08,2025-02-17
26074,2263,18946,2,0.15,2023-09-09
26075,8004,11245,4,0.1,2024-09-29
26076,7016,8300,2,0.11,2024-09-13
26077,1514,8559,3,0.22,2025-03-31
26078,6898,18114,2,0.13,2023-10-20
26079,1639,4219,3,0.11,2025-05-04
26080,6701,1678,3,0.04,2025-01-21
26081,2396,10134,3,0.12,2024-03-05
26082,2603,11811,5,0.18,2024-08-05
26083,6551,19443,1,0.25,2025-07-19
26084,6017,16384,2,0.01,2024-07-23
26085,2997,7198,3,0.13,2024-07-23
26086,4552,2260,2,0.09,2025-01-08
26087,6937,17653,3,0.27,2024-11-23
26088,3044,18828,5,0.17,2025-04-29
26089,2820,8875,2,0.07,2024-11-05
26090,5248,10811,5,0.22,2023-12-11
26091,7459,4294,1,0.13,2025-07-20
26092,4901,1019,2,0.21,2025-07-21
26093,4884,1986,3,0.05,2025-01-05
26094,6802,12158,2,0.24,2024-09-01
26095,7686,397,2,0.18,2024-10-23
26096,6492,9682,4,0.08,2025-01-31
26097,2741,19492,5,0.05,2024-08-31
26098,1717,14213,2,0.2,2025-07-04
26099,2068,5440,2,0.09,2025-06-07
26100,6688,19981,2,0.23,2024-09-04
26101,1940,15766,3,0.1,2025-07-23
26102,8030,1340,3,0.2,2025-07-11
26103,3454,3682,1,0.09,2025-05-05
26104,8343,18642,5,0.13,2024-02-04
26105,5007,3739,4,0.06,2025-02-18
26106,2844,7811,5,0.18,2024-12-27
26107,9889,16871,4,0.06,2023-12-09
26108,5916,5545,4,0.07,2024-12-15
26109,2558,16773,5,0.12,2025-06-22
26110,6041,16935,1,0.23,2023-09-23
26111,9211,12528,4,0.27,2024-07-16
26112,5904,11966,1,0.28,2024-12-07
26113,6873,9332,2,0.08,2024-06-21
26114,8222,1036,5,0.12,2025-07-02
26115,3905,19705,3,0.08,2025-06-27
26116,822,4896,1,0.1,2024-07-09
26117,6519,12398,2,0.08,2024-02-14
26118,3998,16494,1,0.13,2024-03-30
26119,5181,601,5,0.14,2025-07-23
26120,2567,19378,5,0.06,2025-05-31
26121,441,16703,1,0.2,2024-12-24
26122,6616,6416,1,0.2,2025-07-09
26123,6487,19583,3,0.08,2025-04-28
26124,1928,1183,2,0.19,2025-07-07
26125,7085,11888,2,0.05,2023-09-25
26126,5375,6520,3,0.19,2024-07-31
26127,9027,6423,2,0.06,2025-02-24
26128,996,11958,4,0.18,2025-04-07
26129,1476,17564,4,0.01,2025-03-05
26130,437,15445,4,0.16,2024-07-14
26131,4057,13902,2,0.21,2024-06-26
26132,9230,17406,1,0.17,2024-07-19
26133,513,12137,3,0.05,2024-11-27
26134,4496,16607,5,0.17,2024-10-05
26135,2350,1496,5,0.02,2024-02-01
26136,244,10435,4,0.16,2025-02-11
26137,4608,5962,1,0.17,2025-02-15
26138,8669,10646,4,0.28,2024-03-24
26139,5395,16946,5,0.01,2025-02-10
26140,7543,8881,1,0.27,2024-05-29
26141,6266,471,4,0.25,2025-03-05
26142,3958,17974,4,0.19,2024-08-11
26143,6459,10258,3,0.24,2025-03-04
26144,5463,9994,1,0.01,2024-08-09
26145,1662,8961,5,0.14,2024-12-04
26146,2183,2537,3,0.29,2024-06-11
26147,1548,3147,5,0.25,2025-02-07
26148,789,18444,2,0.26,2024-08-26
26149,5742,15275,1,0.23,2025-08-15
26150,9272,8070,3,0.25,2024-07-03
26151,4425,4567,4,0.13,2024-12-01
26152,9664,11059,5,0.19,2024-01-04
26153,4974,4642,4,0.03,2025-01-26
26154,787,13241,4,0.09,2025-01-25
26155,855,11945,5,0.14,2025-05-10
26156,3015,19180,3,0.03,2025-02-05
26157,4112,1860,5,0.21,2025-05-04
26158,7640,12991,5,0.08,2024-01-22
26159,9455,14541,1,0.06,2024-03-01
26160,1985,18654,2,0.28,2023-09-12
26161,8496,9502,1,0.1,2024-03-20
26162,6005,14911,2,0.17,2025-07-07
26163,6264,16790,3,0.09,2024-03-22
26164,9046,6958,3,0.01,2025-05-20
26165,390,4045,2,0.11,2024-09-07
26166,2572,11856,5,0.2,2024-08-26
26167,9375,5540,1,0.13,2025-05-12
26168,2783,1185,2,0.11,2025-01-30
26169,2898,6901,4,0.24,2025-06-24
26170,8308,10333,5,0.0,2025-05-09
26171,2949,3051,1,0.3,2023-11-01
26172,8750,7810,4,0.0,2024-10-18
26173,7693,8356,4,0.14,2024-07-08
26174,1937,10946,3,0.16,2024-07-31
26175,7148,19964,3,0.29,2025-01-16
26176,4560,2690,2,0.14,2024-10-18
26177,7307,14366,5,0.3,2023-08-26
26178,3128,9182,2,0.2,2024-12-01
26179,1407,9119,1,0.05,2024-04-16
26180,4376,8037,1,0.24,2023-12-07
26181,3167,5951,1,0.1,2025-07-27
26182,345,14395,4,0.05,2024-06-28
26183,1436,2605,4,0.05,2024-03-08
26184,8295,17566,2,0.18,2024-03-24
26185,8066,11295,2,0.21,2024-03-25
26186,408,5273,5,0.15,2024-07-21
26187,8504,16001,4,0.16,2023-09-04
26188,688,18606,2,0.11,2024-12-26
26189,7477,3232,5,0.11,2024-05-13
26190,7303,1038,2,0.01,2025-03-25
26191,1794,14079,4,0.07,2025-08-01
26192,4428,517,5,0.14,2024-11-11
26193,5378,18156,2,0.08,2024-08-23
26194,60,1078,2,0.29,2024-09-15
26195,9710,11566,3,0.06,2024-10-18
26196,3771,15021,2,0.17,2024-12-26
26197,6536,5413,4,0.21,2024-10-06
26198,3938,5833,4,0.13,2024-01-02
26199,8078,6473,4,0.06,2025-03-07
26200,1764,566,4,0.18,2024-02-05
26201,1185,17430,5,0.01,2024-07-11
26202,8772,16058,4,0.23,2024-07-26
26203,7891,18595,3,0.24,2023-09-16
26204,1539,6660,3,0.21,2024-05-08
26205,6954,19870,5,0.03,2023-09-21
26206,2515,617,3,0.07,2024-09-11
26207,3134,705,2,0.1,2025-01-20
26208,177,1546,4,0.07,2023-10-28
26209,742,9534,5,0.04,2024-03-28
26210,1641,10715,2,0.08,2024-03-18
26211,2457,6313,1,0.21,2025-08-13
26212,8667,12672,3,0.27,2025-03-30
26213,9985,11976,3,0.14,2024-11-05
26214,105,19513,2,0.17,2023-12-07
26215,9552,14125,3,0.07,2024-10-05
26216,1227,15942,1,0.05,2024-05-17
26217,4763,9652,4,0.05,2023-12-08
26218,3512,3911,2,0.27,2024-09-11
26219,6945,15343,5,0.25,2025-03-14
26220,4815,13962,4,0.08,2023-09-03
26221,8799,13879,5,0.19,2024-04-12
26222,170,15379,4,0.21,2025-07-28
26223,5354,9669,4,0.26,2024-09-05
26224,6277,10214,4,0.27,2024-05-11
26225,5741,10366,2,0.17,2025-01-30
26226,4786,16503,2,0.3,2025-05-24
26227,9951,17715,5,0.22,2023-09-25
26228,7472,8097,4,0.22,2024-10-08
26229,6944,12355,1,0.02,2024-09-24
26230,6548,463,2,0.09,2023-10-18
26231,6674,4970,4,0.13,2024-07-31
26232,343,9866,3,0.19,2024-06-12
26233,1759,14829,5,0.19,2023-10-22
26234,4057,17327,3,0.06,2024-09-29
26235,7804,2743,5,0.17,2023-12-20
26236,5773,2629,2,0.18,2025-02-15
26237,2375,11102,3,0.17,2025-03-14
26238,3709,11780,1,0.0,2024-02-18
26239,5335,16076,2,0.16,2024-05-04
26240,5683,5737,4,0.27,2024-12-02
26241,5771,2322,4,0.22,2024-01-10
26242,343,8189,1,0.28,2024-04-04
26243,6627,5636,3,0.15,2024-02-01
26244,9693,7041,2,0.12,2025-04-06
26245,1363,2850,5,0.08,2024-03-14
26246,4084,4648,1,0.18,2024-03-18
26247,9510,16379,2,0.28,2024-04-20
26248,6481,7321,3,0.17,2025-03-07
26249,6558,10963,1,0.24,2024-05-05
26250,7184,17199,4,0.07,2023-11-14
26251,7142,9970,5,0.08,2025-06-12
26252,808,2148,5,0.07,2025-01-29
26253,8193,8415,3,0.14,2025-05-23
26254,3880,10334,5,0.18,2024-08-22
26255,3103,14647,5,0.05,2023-09-01
26256,6831,13595,1,0.18,2025-06-04
